did,fair_aggregate,fair_F,fair_A,fair_I,fair_R,status,upload_date,NumberOfInstances,NumberOfFeatures,MajorityClassPercentage,upload_date_ordinal
43787,0.45160970333957273,0.45160970333957273,0.45160970333957273,0.45160970333957273,0.45160970333957273,fallback,,40819.0,14.0,,
43788,0.44890805815371815,0.44890805815371815,0.44890805815371815,0.44890805815371815,0.44890805815371815,fallback,,30000.0,16.0,,
43789,0.3757718331331367,0.3757718331331367,0.3757718331331367,0.3757718331331367,0.3757718331331367,fallback,,1220.0,11.0,,
43790,0.5094294399994531,0.5094294399994531,0.5094294399994531,0.5094294399994531,0.5094294399994531,fallback,,748928.0,14.0,,
43791,0.35480498357278073,0.35480498357278073,0.35480498357278073,0.35480498357278073,0.35480498357278073,fallback,,1101.0,5.0,,
43878,0.336050343322674,0.336050343322674,0.336050343322674,0.336050343322674,0.336050343322674,fallback,,346.0,6.0,,
43881,0.33610753165257856,0.33610753165257856,0.33610753165257856,0.33610753165257856,0.33610753165257856,fallback,,347.0,6.0,,
43882,0.33616455588375005,0.33616455588375005,0.33616455588375005,0.33616455588375005,0.33616455588375005,fallback,,348.0,6.0,,
43892,0.41449579142995546,0.41449579142995546,0.41449579142995546,0.41449579142995546,0.41449579142995546,fallback,,4908.0,17.0,,
43899,0.264435361337622,0.264435361337622,0.264435361337622,0.264435361337622,0.264435361337622,fallback,,14.0,4.0,,
43921,0.3716123284508844,0.3716123284508844,0.3716123284508844,0.3716123284508844,0.3716123284508844,fallback,,1728.0,7.0,,
43823,0.35195075810887655,0.35195075810887655,0.35195075810887655,0.35195075810887655,0.35195075810887655,fallback,,270.0,14.0,,
43927,0.43561185329509594,0.43561185329509594,0.43561185329509594,0.43561185329509594,0.43561185329509594,fallback,,18249.0,14.0,,
43944,0.3537713832480094,0.3537713832480094,0.3537713832480094,0.3537713832480094,0.3537713832480094,fallback,,296.0,14.0,,
43963,0.42706212351163303,0.42706212351163303,0.42706212351163303,0.42706212351163303,0.42706212351163303,fallback,,28155.0,7.0,,
44027,0.5515318241047896,0.5515318241047896,0.5515318241047896,0.5515318241047896,0.5515318241047896,fallback,,515345.0,91.0,,
44028,0.3588349601118173,0.3588349601118173,0.3588349601118173,0.3588349601118173,0.3588349601118173,fallback,,908.0,7.0,,
44095,0.445632469206102,0.445632469206102,0.445632469206102,0.445632469206102,0.445632469206102,fallback,,4601.0,58.0,,
44097,0.38837649879647457,0.38837649879647457,0.38837649879647457,0.38837649879647457,0.38837649879647457,fallback,,1000.0,21.0,,
44098,0.38837649879647457,0.38837649879647457,0.38837649879647457,0.38837649879647457,0.38837649879647457,fallback,,1000.0,21.0,,
43926,0.4456564058337451,0.4456564058337451,0.4456564058337451,0.4456564058337451,0.4456564058337451,fallback,,2930.0,81.0,,
43824,0.4401837827422385,0.4401837827422385,0.4401837827422385,0.4401837827422385,0.4401837827422385,fallback,,40100.0,9.0,,
43825,0.4661165465350874,0.4661165465350874,0.4661165465350874,0.4661165465350874,0.4661165465350874,fallback,,8789.0,77.0,,
43826,0.40800169215437676,0.40800169215437676,0.40800169215437676,0.40800169215437676,0.40800169215437676,fallback,,5000.0,13.0,,
43827,0.36211429893511843,0.36211429893511843,0.36211429893511843,0.36211429893511843,0.36211429893511843,fallback,,266.0,21.0,,
43828,0.3725154256172079,0.3725154256172079,0.3725154256172079,0.3725154256172079,0.3725154256172079,fallback,,1538.0,8.0,,
43829,0.390980335448141,0.390980335448141,0.390980335448141,0.390980335448141,0.390980335448141,fallback,,4581.0,7.0,,
43830,0.42129779541129636,0.42129779541129636,0.42129779541129636,0.42129779541129636,0.42129779541129636,fallback,,5592.0,20.0,,
43831,0.3715539961390189,0.3715539961390189,0.3715539961390189,0.3715539961390189,0.3715539961390189,fallback,,267.0,30.0,,
43832,0.40652390993093973,0.40652390993093973,0.40652390993093973,0.40652390993093973,0.40652390993093973,fallback,,10016.0,7.0,,
43833,0.417657170776421,0.417657170776421,0.417657170776421,0.417657170776421,0.417657170776421,fallback,,9000.0,12.0,,
43834,0.500369987323621,0.500369987323621,0.500369987323621,0.500369987323621,0.500369987323621,fallback,,101787.0,45.0,,
43835,0.406492141825979,0.406492141825979,0.406492141825979,0.406492141825979,0.406492141825979,fallback,,10000.0,7.0,,
43836,0.3768673964727725,0.3768673964727725,0.3768673964727725,0.3768673964727725,0.3768673964727725,fallback,,2705.0,6.0,,
43838,0.4793079153078426,0.4793079153078426,0.4793079153078426,0.4793079153078426,0.4793079153078426,fallback,,138509.0,16.0,,
43839,0.31530550327667256,0.31530550327667256,0.31530550327667256,0.31530550327667256,0.31530550327667256,fallback,,150.0,5.0,,
43840,0.3809569878509523,0.3809569878509523,0.3809569878509523,0.3809569878509523,0.3809569878509523,fallback,,2766.0,7.0,,
43841,0.44709884633329783,0.44709884633329783,0.44709884633329783,0.44709884633329783,0.44709884633329783,fallback,,18079.0,22.0,,
43842,0.3847777505800387,0.3847777505800387,0.3847777505800387,0.3847777505800387,0.3847777505800387,fallback,,4028.0,6.0,,
43844,0.47384486319929936,0.47384486319929936,0.47384486319929936,0.47384486319929936,0.47384486319929936,fallback,,36137.0,36.0,,
43845,0.4650727181526621,0.4650727181526621,0.4650727181526621,0.4650727181526621,0.4650727181526621,fallback,,28372.0,31.0,,
43846,0.5122462182974504,0.5122462182974504,0.5122462182974504,0.5122462182974504,0.5122462182974504,fallback,,405258.0,25.0,,
43847,0.46950184208698703,0.46950184208698703,0.46950184208698703,0.46950184208698703,0.46950184208698703,fallback,,202645.0,8.0,,
43848,0.5370646228447513,0.5370646228447513,0.5370646228447513,0.5370646228447513,0.5370646228447513,fallback,,2533210.0,16.0,,
43849,0.5599865596663826,0.5599865596663826,0.5599865596663826,0.5599865596663826,0.5599865596663826,fallback,,9534417.0,14.0,,
43850,0.49984508820852147,0.49984508820852147,0.49984508820852147,0.49984508820852147,0.49984508820852147,fallback,,807174.0,9.0,,
43855,0.3612610491324679,0.3612610491324679,0.3612610491324679,0.3612610491324679,0.3612610491324679,fallback,,475.0,13.0,,
43837,0.4369795009191568,0.4369795009191568,0.4369795009191568,0.4369795009191568,0.4369795009191568,fallback,,17890.0,15.0,,
43655,0.43684438941054465,0.43684438941054465,0.43684438941054465,0.43684438941054465,0.43684438941054465,fallback,,10791.0,22.0,,
43656,0.4590446161645982,0.4590446161645982,0.4590446161645982,0.4590446161645982,0.4590446161645982,fallback,,3220.0,124.0,,
43657,0.5614681223470794,0.5614681223470794,0.5614681223470794,0.5614681223470794,0.5614681223470794,fallback,,130.0,54676.0,,
43658,0.5644228932639771,0.5644228932639771,0.5644228932639771,0.5644228932639771,0.5644228932639771,fallback,,151.0,54676.0,,
43659,0.4417484635511613,0.4417484635511613,0.4417484635511613,0.4417484635511613,0.4417484635511613,fallback,,27323.0,13.0,,
43660,0.35508691249300167,0.35508691249300167,0.35508691249300167,0.35508691249300167,0.35508691249300167,fallback,,246.0,17.0,,
43661,0.48178984472360903,0.48178984472360903,0.48178984472360903,0.48178984472360903,0.48178984472360903,fallback,,97705.0,23.0,,
43662,0.4938061305530212,0.4938061305530212,0.4938061305530212,0.4938061305530212,0.4938061305530212,fallback,,1544049.0,4.0,,
43757,0.38825844637463897,0.38825844637463897,0.38825844637463897,0.38825844637463897,0.38825844637463897,fallback,,569.0,32.0,,
43683,0.48893229266334254,0.48893229266334254,0.48893229266334254,0.48893229266334254,0.48893229266334254,fallback,,362806.0,11.0,,
43684,0.4686131287531639,0.4686131287531639,0.4686131287531639,0.4686131287531639,0.4686131287531639,fallback,,53377.0,22.0,,
43685,0.3631950049364103,0.3631950049364103,0.3631950049364103,0.3631950049364103,0.3631950049364103,fallback,,1131.0,7.0,,
43687,0.44729802030019944,0.44729802030019944,0.44729802030019944,0.44729802030019944,0.44729802030019944,fallback,,39998.0,12.0,,
43688,0.4442472043046269,0.4442472043046269,0.4442472043046269,0.4442472043046269,0.4442472043046269,fallback,,23728.0,16.0,,
43689,0.46269981859495113,0.46269981859495113,0.46269981859495113,0.46269981859495113,0.46269981859495113,fallback,,30250.0,27.0,,
43690,0.44947064704148226,0.44947064704148226,0.44947064704148226,0.44947064704148226,0.44947064704148226,fallback,,2900.0,94.0,,
43691,0.43840491810855164,0.43840491810855164,0.43840491810855164,0.43840491810855164,0.43840491810855164,fallback,,129156.0,3.0,,
43692,0.3763680009602368,0.3763680009602368,0.3763680009602368,0.3763680009602368,0.3763680009602368,fallback,,1017.0,13.0,,
43694,0.3658851840601369,0.3658851840601369,0.3658851840601369,0.3658851840601369,0.3658851840601369,fallback,,499.0,15.0,,
43624,0.49109476847386113,0.49109476847386113,0.49109476847386113,0.49109476847386113,0.49109476847386113,fallback,,1048575.0,5.0,,
43625,0.390143223625757,0.390143223625757,0.390143223625757,0.390143223625757,0.390143223625757,fallback,,4392.0,7.0,,
43626,0.34280960799788857,0.34280960799788857,0.34280960799788857,0.34280960799788857,0.34280960799788857,fallback,,261.0,10.0,,
43627,0.5100401760392639,0.5100401760392639,0.5100401760392639,0.5100401760392639,0.5100401760392639,fallback,,284807.0,30.0,,
43628,0.4329955350898829,0.4329955350898829,0.4329955350898829,0.4329955350898829,0.4329955350898829,fallback,,14640.0,15.0,,
43630,0.36506993676657934,0.36506993676657934,0.36506993676657934,0.36506993676657934,0.36506993676657934,fallback,,1243.0,7.0,,
43631,0.5377914381015014,0.5377914381015014,0.5377914381015014,0.5377914381015014,0.5377914381015014,fallback,,974066.0,34.0,,
43633,0.5160478402194936,0.5160478402194936,0.5160478402194936,0.5160478402194936,0.5160478402194936,fallback,,1600202.0,10.0,,
43634,0.3609484487969647,0.3609484487969647,0.3609484487969647,0.3609484487969647,0.3609484487969647,fallback,,1010.0,7.0,,
43635,0.46295406425188396,0.46295406425188396,0.46295406425188396,0.46295406425188396,0.46295406425188396,fallback,,48651.0,19.0,,
43636,0.3752566531182029,0.3752566531182029,0.3752566531182029,0.3752566531182029,0.3752566531182029,fallback,,2076.0,7.0,,
43637,0.3958456018801619,0.3958456018801619,0.3958456018801619,0.3958456018801619,0.3958456018801619,fallback,,5852.0,7.0,,
43638,0.4629550657614314,0.4629550657614314,0.4629550657614314,0.4629550657614314,0.4629550657614314,fallback,,66113.0,15.0,,
43654,0.45057946190987747,0.45057946190987747,0.45057946190987747,0.45057946190987747,0.45057946190987747,fallback,,59354.0,10.0,,
43640,0.499889304901419,0.499889304901419,0.499889304901419,0.499889304901419,0.499889304901419,fallback,,229665.0,24.0,,
43641,0.4874192086639824,0.4874192086639824,0.4874192086639824,0.4874192086639824,0.4874192086639824,fallback,,100000.0,28.0,,
43642,0.44162935597810304,0.44162935597810304,0.44162935597810304,0.44162935597810304,0.44162935597810304,fallback,,13729.0,22.0,,
43643,0.3699193071059712,0.3699193071059712,0.3699193071059712,0.3699193071059712,0.3699193071059712,fallback,,520.0,17.0,,
43644,0.4199346170588547,0.4199346170588547,0.4199346170588547,0.4199346170588547,0.4199346170588547,fallback,,8291.0,14.0,,
43645,0.363721228208308,0.363721228208308,0.363721228208308,0.363721228208308,0.363721228208308,fallback,,489.0,14.0,,
43646,0.3649468391528903,0.3649468391528903,0.3649468391528903,0.3649468391528903,0.3649468391528903,fallback,,572.0,13.0,,
43647,0.3728990848480062,0.3728990848480062,0.3728990848480062,0.3728990848480062,0.3728990848480062,fallback,,1568.0,8.0,,
43648,0.4440652875628383,0.4440652875628383,0.4440652875628383,0.4440652875628383,0.4440652875628383,fallback,,7784.0,37.0,,
43649,0.4883185359761104,0.4883185359761104,0.4883185359761104,0.4883185359761104,0.4883185359761104,fallback,,14693.0,120.0,,
43650,0.4352098998732221,0.4352098998732221,0.4352098998732221,0.4352098998732221,0.4352098998732221,fallback,,741.0,151.0,,
43651,0.47462547639436864,0.47462547639436864,0.47462547639436864,0.47462547639436864,0.47462547639436864,fallback,,129971.0,14.0,,
43652,0.5154570968627982,0.5154570968627982,0.5154570968627982,0.5154570968627982,0.5154570968627982,fallback,,732977.0,18.0,,
43653,0.4153136047553274,0.4153136047553274,0.4153136047553274,0.4153136047553274,0.4153136047553274,fallback,,1408.0,45.0,,
43639,0.3322591840736346,0.3322591840736346,0.3322591840736346,0.3322591840736346,0.3322591840736346,fallback,,202.0,8.0,,
43728,0.5189347214050911,0.5189347214050911,0.5189347214050911,0.5189347214050911,0.5189347214050911,fallback,,54514.0,142.0,,
43729,0.4228019234345018,0.4228019234345018,0.4228019234345018,0.4228019234345018,0.4228019234345018,fallback,,9578.0,14.0,,
43730,0.4701215206556351,0.4701215206556351,0.4701215206556351,0.4701215206556351,0.4701215206556351,fallback,,87241.0,16.0,,
43731,0.38594623818806983,0.38594623818806983,0.38594623818806983,0.38594623818806983,0.38594623818806983,fallback,,4272.0,6.0,,
43733,0.49821196695993386,0.49821196695993386,0.49821196695993386,0.49821196695993386,0.49821196695993386,fallback,,63381.0,59.0,,
43734,0.47880937476040647,0.47880937476040647,0.47880937476040647,0.47880937476040647,0.47880937476040647,fallback,,56636.0,31.0,,
43735,0.3932718140512404,0.3932718140512404,0.3932718140512404,0.3932718140512404,0.3932718140512404,fallback,,5141.0,7.0,,
43736,0.3967548060265315,0.3967548060265315,0.3967548060265315,0.3967548060265315,0.3967548060265315,fallback,,6126.0,7.0,,
43737,0.40280736392830585,0.40280736392830585,0.40280736392830585,0.40280736392830585,0.40280736392830585,fallback,,2530.0,18.0,,
43738,0.47224003706447987,0.47224003706447987,0.47224003706447987,0.47224003706447987,0.47224003706447987,fallback,,60425.0,23.0,,
43739,0.3917671160570322,0.3917671160570322,0.3917671160570322,0.3917671160570322,0.3917671160570322,fallback,,197.0,80.0,,
43740,0.32953472743780726,0.32953472743780726,0.32953472743780726,0.32953472743780726,0.32953472743780726,fallback,,249.0,6.0,,
43741,0.34314120844839774,0.34314120844839774,0.34314120844839774,0.34314120844839774,0.34314120844839774,fallback,,350.0,8.0,,
43695,0.3833300201975259,0.3833300201975259,0.3833300201975259,0.3833300201975259,0.3833300201975259,fallback,,1599.0,12.0,,
43743,0.494492734795927,0.494492734795927,0.494492734795927,0.494492734795927,0.494492734795927,fallback,,119528.0,32.0,,
43744,0.5342120931348487,0.5342120931348487,0.5342120931348487,0.5342120931348487,0.5342120931348487,fallback,,2194488.0,16.0,,
43745,0.5080298125601147,0.5080298125601147,0.5080298125601147,0.5080298125601147,0.5080298125601147,fallback,,209593.0,35.0,,
43746,0.44300128220024587,0.44300128220024587,0.44300128220024587,0.44300128220024587,0.44300128220024587,fallback,,29101.0,13.0,,
43747,0.41548877154437386,0.41548877154437386,0.41548877154437386,0.41548877154437386,0.41548877154437386,fallback,,4790.0,18.0,,
43748,0.41378284134355986,0.41378284134355986,0.41378284134355986,0.41378284134355986,0.41378284134355986,fallback,,5122.0,16.0,,
43749,0.36759406812591955,0.36759406812591955,0.36759406812591955,0.36759406812591955,0.36759406812591955,fallback,,400.0,19.0,,
43750,0.3388806008636842,0.3388806008636842,0.3388806008636842,0.3388806008636842,0.3388806008636842,fallback,,214.0,10.0,,
43751,0.44110026305443845,0.44110026305443845,0.44110026305443845,0.44110026305443845,0.44110026305443845,fallback,,32686.0,11.0,,
43752,0.4538812676680591,0.4538812676680591,0.4538812676680591,0.4538812676680591,0.4538812676680591,fallback,,62184.0,11.0,,
43753,0.37014964773795206,0.37014964773795206,0.37014964773795206,0.37014964773795206,0.37014964773795206,fallback,,1036.0,10.0,,
43754,0.3694474888186334,0.3694474888186334,0.3694474888186334,0.3694474888186334,0.3694474888186334,fallback,,1000.0,10.0,,
43755,0.3711941800533915,0.3711941800533915,0.3711941800533915,0.3711941800533915,0.3711941800533915,fallback,,1692.0,7.0,,
43756,0.3659317716173141,0.3659317716173141,0.3659317716173141,0.3659317716173141,0.3659317716173141,fallback,,1104.0,8.0,,
43742,0.4011581837764033,0.4011581837764033,0.4011581837764033,0.4011581837764033,0.4011581837764033,fallback,,3923.0,12.0,,
43696,0.40947537961203256,0.40947537961203256,0.40947537961203256,0.40947537961203256,0.40947537961203256,fallback,,1470.0,35.0,,
43697,0.47658038187763935,0.47658038187763935,0.47658038187763935,0.47658038187763935,0.47658038187763935,fallback,,648958.0,4.0,,
43698,0.3515058231598198,0.3515058231598198,0.3515058231598198,0.3515058231598198,0.3515058231598198,fallback,,264.0,14.0,,
43699,0.37107581406799933,0.37107581406799933,0.37107581406799933,0.37107581406799933,0.37107581406799933,fallback,,779.0,13.0,,
43700,0.37882060698338,0.37882060698338,0.37882060698338,0.37882060698338,0.37882060698338,fallback,,756.0,18.0,,
43701,0.3771244345708862,0.3771244345708862,0.3771244345708862,0.3771244345708862,0.3771244345708862,fallback,,1472.0,10.0,,
43702,0.35524816864163505,0.35524816864163505,0.35524816864163505,0.35524816864163505,0.35524816864163505,fallback,,188.0,21.0,,
43703,0.4311382262920221,0.4311382262920221,0.4311382262920221,0.4311382262920221,0.4311382262920221,fallback,,11341.0,17.0,,
43704,0.4774233998633002,0.4774233998633002,0.4774233998633002,0.4774233998633002,0.4774233998633002,fallback,,78432.0,23.0,,
43705,0.4295885400147599,0.4295885400147599,0.4295885400147599,0.4295885400147599,0.4295885400147599,fallback,,20640.0,10.0,,
43706,0.5443463454506486,0.5443463454506486,0.5443463454506486,0.5443463454506486,0.5443463454506486,fallback,,693071.0,56.0,,
43707,0.4141652405783857,0.4141652405783857,0.4141652405783857,0.4141652405783857,0.4141652405783857,fallback,,590.0,82.0,,
43708,0.5339571691180299,0.5339571691180299,0.5339571691180299,0.5339571691180299,0.5339571691180299,fallback,,992641.0,29.0,,
